"","MSZoning","LotArea","Street","LotShape","Condition1","Condition2","OverallQual","OverallCond","RoofMatl","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtFinSF1","BsmtFinSF2","BsmtUnfSF","HeatingQC","stFlrS1","stFlrS2","GarageCars","GarageQual","GarageCond","WoodDeckSF","ScreenPorch","PoolArea","Fence","SaleCondition","SalePrice"
"190",1,2280,1,1,1,1,6,6,1,0,0,1,1,0,566,0,289,0,855,601,2,0,0,87,0,0,0,0,"100,000 to 150,000"
"191",1,9416,1,1,1,1,7,5,1,1,205,0,1,1,1126,0,600,1,1726,0,3,0,0,171,266,0,0,1,"more than 200,000"
"192",1,25419,1,1,0,1,8,4,1,0,0,0,0,1,1036,184,140,0,1360,1360,2,0,0,0,0,512,1,1,"more than 200,000"
"193",0,5520,1,1,1,1,6,6,1,0,0,1,1,0,0,0,755,1,929,929,0,0,0,0,0,0,1,1,"100,000 to 150,000"
"194",1,9591,1,1,1,1,8,5,1,1,262,0,1,1,1088,0,625,1,1713,0,3,0,0,0,170,0,0,0,"more than 200,000"
"195",0,8546,1,1,1,1,4,5,1,0,0,1,1,1,0,0,1121,1,1121,0,2,0,0,132,0,0,0,0,"100,000 to 150,000"
"196",1,10125,1,1,1,1,6,6,1,0,0,1,1,0,641,279,276,0,1279,0,2,0,0,238,0,0,1,0,"150,000 to 200,000"
"197",1,7000,1,1,0,1,6,6,1,0,0,1,0,0,617,0,0,0,865,445,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"198",0,4438,1,1,1,1,6,5,1,1,205,0,1,1,662,0,186,1,848,0,2,0,0,149,0,0,0,0,"100,000 to 150,000"
"199",0,3500,1,1,1,1,5,7,1,0,0,1,1,0,312,0,408,0,720,564,1,0,0,0,0,0,1,0,"100,000 to 150,000"
"200",1,11851,1,1,1,1,7,5,1,0,0,1,1,1,0,0,1424,1,1442,0,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"201",1,13673,1,0,0,1,5,5,1,0,0,1,0,0,0,0,1140,0,1696,0,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"202",1,12493,1,0,1,1,4,5,1,0,0,1,1,1,419,306,375,0,1100,0,1,0,0,355,0,0,1,0,"100,000 to 150,000"
"203",1,14364,1,0,1,1,7,5,1,1,128,0,1,0,1065,0,92,1,1180,882,2,0,0,60,154,0,0,0,"more than 200,000"
"204",1,8250,1,1,1,1,6,7,1,1,260,1,1,0,787,0,305,1,1092,0,2,0,0,0,0,0,1,0,"100,000 to 150,000"
"205",1,5604,1,1,1,1,5,6,1,0,0,1,1,0,468,0,396,0,864,0,0,0,0,0,0,0,0,0,"less than 100,000"
"206",1,10420,1,1,1,1,6,5,1,0,0,1,1,1,36,0,1176,1,1212,0,2,0,0,100,0,0,0,0,"150,000 to 200,000"
"207",0,8640,1,1,1,1,7,5,1,0,0,1,1,1,822,0,78,1,932,920,2,0,0,168,0,0,0,1,"more than 200,000"
"208",1,13568,1,0,1,1,5,5,1,0,0,1,1,1,716,0,274,1,990,0,2,0,0,224,0,0,0,0,"150,000 to 200,000"
"209",1,10900,1,0,1,1,6,7,1,1,153,1,1,0,378,0,311,1,689,703,1,0,0,0,0,0,1,0,"150,000 to 200,000"
"210",1,10011,1,0,1,1,5,6,1,1,64,1,1,0,360,0,710,0,1236,0,1,0,0,0,0,0,1,0,"100,000 to 150,000"
"211",1,8450,1,1,1,1,7,5,1,1,266,0,1,1,946,0,490,1,1436,0,2,0,0,139,0,0,0,0,"more than 200,000"
"212",0,9906,1,1,1,1,4,4,1,0,0,1,1,0,0,0,686,0,810,518,1,0,0,0,0,0,0,1,"100,000 to 150,000"
"213",1,15660,1,0,1,1,7,9,1,1,312,0,0,0,341,0,457,1,1137,817,2,0,0,0,0,0,0,0,"more than 200,000"
"214",1,3010,1,1,1,1,7,5,1,1,16,0,1,1,16,0,1232,1,1248,0,2,0,0,108,0,0,0,1,"150,000 to 200,000"
"215",1,8990,1,0,1,1,7,5,1,0,0,0,1,1,0,0,1498,1,1498,0,2,0,0,351,0,0,0,1,"more than 200,000"
"216",1,8068,1,0,1,1,6,5,1,0,0,0,1,1,0,0,1010,1,1010,1257,2,0,0,120,0,0,0,0,"more than 200,000"
"217",1,11475,1,1,0,1,6,6,1,0,0,1,1,0,550,0,163,0,811,741,2,0,0,209,0,0,1,0,"150,000 to 200,000"
"218",1,10500,1,1,1,1,4,6,1,0,0,1,1,0,524,180,160,0,864,0,2,0,0,216,0,0,0,1,"less than 100,000"
"219",1,13472,1,1,1,1,10,5,1,1,922,0,1,1,56,0,2336,1,2392,0,3,0,0,248,0,0,0,0,"more than 200,000"
"220",0,1680,1,1,1,1,5,5,1,1,142,1,1,0,0,0,630,0,630,672,1,0,0,0,0,0,0,1,"100,000 to 150,000"
"221",1,9950,1,0,1,1,7,5,1,1,290,0,1,1,565,0,638,1,1214,1306,3,0,0,224,0,0,0,1,"more than 200,000"
"222",0,1869,1,1,1,1,6,6,1,1,127,1,1,0,321,0,162,0,483,504,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"223",1,8521,1,1,0,1,5,5,1,0,0,1,1,0,842,0,70,0,912,0,1,0,0,0,0,0,1,0,"100,000 to 150,000"
"224",1,3182,1,1,1,1,7,5,1,1,16,0,1,1,16,0,1357,1,1555,0,2,0,0,143,0,0,0,0,"150,000 to 200,000"
"225",1,8760,1,1,1,1,6,6,1,1,220,1,1,0,0,0,1194,0,1194,0,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"226",1,15138,1,0,1,1,8,5,1,1,506,0,1,1,689,0,773,1,1490,1304,3,0,0,0,0,0,0,0,"more than 200,000"
"227",0,1680,1,1,1,1,6,5,1,1,297,1,1,0,0,0,483,0,483,504,1,0,0,0,0,0,0,0,"less than 100,000"
"228",1,10650,1,1,1,1,5,6,1,0,0,1,1,0,182,712,0,0,894,0,1,0,0,365,0,0,1,0,"100,000 to 150,000"
"229",1,7851,1,1,1,1,6,5,1,0,0,0,1,1,625,0,235,1,860,1100,2,0,0,288,0,0,0,0,"more than 200,000"
"230",0,1680,1,1,1,1,6,3,1,1,604,1,1,0,358,0,125,0,483,504,1,0,0,0,0,0,0,0,"less than 100,000"
"231",1,8773,1,1,1,1,7,5,1,1,98,0,1,1,24,0,1390,1,1414,0,2,0,0,132,0,0,0,0,"150,000 to 200,000"
"232",1,9453,1,0,0,1,7,7,1,0,0,0,1,1,402,0,594,1,1014,730,2,0,0,370,0,0,0,0,"150,000 to 200,000"
"233",1,12030,1,1,1,1,8,5,1,1,254,0,1,1,0,0,1694,1,1694,0,3,0,0,168,0,0,0,1,"more than 200,000"
"234",1,8741,1,1,1,1,6,4,1,0,0,1,1,0,94,0,641,0,798,689,1,0,0,0,0,0,1,0,"100,000 to 150,000"
"235",0,9000,1,1,1,1,8,5,1,1,36,0,1,1,1078,0,488,1,1566,0,2,0,0,144,0,0,0,0,"more than 200,000"
"236",0,3880,1,1,1,1,5,9,1,0,0,1,0,0,329,0,357,0,866,0,0,0,0,58,0,0,0,0,"100,000 to 150,000"
"237",0,5000,1,1,1,1,5,4,1,0,0,1,1,0,0,0,540,0,889,551,1,0,0,0,0,0,0,0,"less than 100,000"
"238",1,10762,1,1,1,1,6,6,1,0,0,1,1,0,0,0,626,0,626,591,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"239",1,8880,1,0,1,1,7,5,1,0,0,0,1,1,695,0,253,1,1222,888,2,0,0,0,0,0,0,0,"more than 200,000"
"240",1,10400,1,1,1,1,7,5,1,1,102,1,1,0,929,0,916,0,1872,0,2,0,0,197,0,0,0,0,"more than 200,000"
"241",0,9142,1,1,1,1,6,8,1,0,0,1,0,0,0,0,1020,0,908,1020,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"242",1,11310,1,1,1,1,6,5,1,0,0,1,1,0,0,0,1367,1,1375,0,2,0,0,0,0,0,0,0,"100,000 to 150,000"
"243",1,11317,1,1,1,1,7,5,1,1,101,0,1,1,0,0,840,1,840,828,2,0,0,144,0,0,0,0,"150,000 to 200,000"
"244",1,159000,1,0,1,1,6,7,1,1,472,0,1,0,697,0,747,0,1444,700,2,0,0,0,0,0,0,0,"more than 200,000"
"245",1,5350,1,0,1,1,3,2,1,0,0,1,0,0,0,0,728,1,1306,0,0,0,0,263,0,0,1,0,"less than 100,000"
"246",0,4750,1,0,1,1,8,5,1,1,481,0,1,1,1573,0,0,1,1625,0,2,0,0,123,153,0,0,1,"more than 200,000"
"247",1,8366,1,0,1,1,6,5,1,0,0,0,1,1,0,0,798,1,798,842,2,0,0,138,0,0,0,0,"150,000 to 200,000"
"248",1,9350,1,1,1,1,6,7,1,1,108,1,1,0,270,580,452,1,1302,0,1,0,0,333,0,0,1,0,"150,000 to 200,000"
"249",1,8400,1,1,1,1,5,6,1,0,0,1,0,0,922,0,392,0,1314,0,1,0,0,250,0,0,0,0,"100,000 to 150,000"
"250",1,8738,1,0,1,1,7,5,1,1,302,0,1,1,0,0,975,1,1005,1286,2,0,0,192,0,0,0,0,"more than 200,000"
"251",0,8791,1,0,1,1,6,5,1,0,0,0,1,1,503,0,361,1,864,864,2,0,0,216,0,0,0,0,"more than 200,000"
"252",1,8814,1,1,1,1,7,5,1,1,180,0,1,1,1334,0,270,1,1604,0,2,0,0,123,0,0,0,1,"more than 200,000"
"253",1,12435,1,1,1,1,7,5,1,1,172,0,1,1,361,0,602,1,963,829,2,0,0,0,0,0,0,0,"more than 200,000"
"254",1,19296,1,1,0,1,6,5,1,1,399,1,1,0,672,690,0,0,1382,0,2,0,0,0,0,0,1,0,"150,000 to 200,000"
"255",1,9588,1,0,1,1,8,5,1,1,270,0,1,1,0,0,1482,1,1482,1092,3,0,0,0,0,0,0,1,"more than 200,000"
"256",1,8471,1,0,1,1,6,7,1,1,46,1,1,0,506,0,0,0,1212,0,2,0,0,292,0,0,1,0,"150,000 to 200,000"
"257",0,5500,1,1,1,1,5,7,1,0,0,1,1,0,234,692,0,0,926,0,2,0,0,0,0,0,0,0,"100,000 to 150,000"
"258",0,5232,1,0,0,1,5,5,1,0,0,1,1,0,0,0,680,0,764,0,2,0,0,0,0,0,0,0,"less than 100,000"
"259",1,12090,1,0,1,1,6,6,1,1,210,1,0,0,588,228,606,0,1422,0,2,0,0,276,0,0,1,0,"150,000 to 200,000"
"260",1,11207,1,0,1,1,6,5,1,0,0,1,1,1,714,0,88,0,802,709,2,0,0,95,0,0,0,0,"150,000 to 200,000"
"261",1,8400,1,1,1,1,5,8,1,0,0,1,1,1,378,0,342,1,1052,720,1,0,0,262,0,0,0,0,"150,000 to 200,000"
"262",0,6900,1,1,1,1,5,6,1,0,0,1,1,0,403,125,212,1,778,0,1,1,1,0,0,0,0,0,"100,000 to 150,000"
"263",1,7917,1,0,1,1,6,7,1,1,174,1,0,0,751,0,392,0,1113,0,1,0,0,370,0,0,1,0,"100,000 to 150,000"
"264",0,10728,1,1,1,1,8,5,1,0,0,0,1,1,0,0,1095,0,1095,844,3,0,0,192,0,0,0,1,"more than 200,000"
"265",1,39104,1,0,1,1,7,7,0,0,0,1,1,0,226,1063,96,1,1363,0,2,0,0,81,0,0,0,0,"more than 200,000"
"266",1,11764,1,0,1,1,8,7,1,1,348,0,1,1,524,0,628,1,1164,1106,3,0,0,132,0,0,0,0,"more than 200,000"
"267",1,9600,1,1,0,1,6,6,1,1,183,1,1,0,620,620,0,0,1632,0,1,0,0,289,0,0,1,0,"100,000 to 150,000"
"268",1,8314,1,1,1,1,5,7,1,0,0,1,1,0,546,0,270,0,816,0,1,0,0,168,0,0,0,0,"100,000 to 150,000"
"269",1,7264,1,1,1,1,7,7,1,0,0,0,0,0,0,0,952,0,952,596,2,0,0,74,144,0,0,0,"more than 200,000"
"270",1,9196,1,0,1,1,7,5,1,0,0,0,1,1,0,0,1560,1,1560,0,2,0,0,100,0,0,0,0,"more than 200,000"
"271",1,19138,1,1,1,1,4,5,1,0,0,1,1,0,120,0,744,1,864,0,2,0,0,0,0,0,0,0,"100,000 to 150,000"
"272",1,14450,1,1,1,1,9,5,1,1,315,0,1,1,0,0,2121,1,2121,0,3,0,0,124,142,0,0,1,"more than 200,000"
"273",1,10005,1,1,1,1,7,5,1,1,299,1,1,0,392,0,768,1,1156,866,2,0,0,288,0,0,0,0,"150,000 to 200,000"
"274",1,11287,1,1,1,1,7,6,1,1,340,0,1,0,421,0,386,0,1175,807,2,0,0,0,0,0,0,0,"more than 200,000"
"275",0,7200,1,1,1,1,6,5,1,1,68,0,1,1,905,0,357,0,1262,0,2,0,0,0,0,0,0,1,"150,000 to 200,000"
"276",1,5063,1,1,1,1,7,5,1,1,166,0,1,1,904,0,410,1,1314,0,2,0,0,172,0,0,0,0,"more than 200,000"
"277",1,9612,1,1,0,1,8,5,1,1,72,0,1,1,0,0,1468,1,1468,0,3,0,0,210,0,0,0,1,"more than 200,000"
"278",1,8012,1,1,1,1,6,5,1,0,0,0,1,1,430,0,1145,0,1575,0,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"279",0,4251,1,0,1,1,7,5,1,0,0,0,1,1,0,0,625,1,625,625,2,0,0,0,0,0,0,1,"150,000 to 200,000"
"280",1,9786,1,0,1,1,6,7,1,0,0,1,1,0,600,0,312,0,1085,649,2,0,0,0,128,0,1,0,"150,000 to 200,000"
"281",1,8125,1,0,1,1,4,4,1,0,0,1,1,0,614,0,244,0,858,0,0,0,0,0,0,0,0,0,"less than 100,000"
"282",1,9819,1,0,1,1,5,5,1,1,31,1,0,0,450,0,432,0,900,0,1,0,0,0,0,0,1,0,"100,000 to 150,000"
"283",1,8730,1,1,0,1,6,7,1,0,0,1,1,0,0,0,698,1,698,698,1,0,0,0,259,0,0,0,"150,000 to 200,000"
"284",1,15611,1,1,1,1,8,5,1,0,0,0,1,1,0,0,1079,1,1079,840,2,0,0,0,0,0,0,1,"more than 200,000"
"285",1,5687,1,1,1,1,5,6,1,0,0,1,0,1,210,0,570,1,936,780,0,0,0,0,0,0,0,0,"100,000 to 150,000"
"286",1,11409,1,1,1,1,5,4,1,0,0,1,1,0,292,0,476,0,1148,568,1,0,0,0,160,0,0,0,"100,000 to 150,000"
"287",1,16659,1,0,0,0,7,7,1,1,34,1,1,0,795,0,0,0,1468,795,2,0,0,0,0,0,0,0,"more than 200,000"
"288",1,9600,1,1,1,1,6,5,1,1,238,1,1,0,1285,0,131,0,1644,0,2,0,0,110,0,0,0,0,"150,000 to 200,000"
"289",1,7937,1,0,1,1,6,6,1,0,0,1,1,0,819,0,184,0,1003,0,2,0,0,120,0,0,1,0,"100,000 to 150,000"
"290",0,13710,1,1,1,1,5,5,1,0,0,1,1,0,420,0,490,0,910,648,1,0,0,289,0,0,1,0,"150,000 to 200,000"
"291",0,7399,1,0,1,1,7,5,1,1,1600,0,1,1,649,0,326,1,975,975,2,0,0,0,198,0,0,0,"more than 200,000"
"292",1,11700,1,1,1,1,6,6,1,1,365,0,1,0,384,175,143,0,1041,702,2,0,0,224,0,0,0,0,"150,000 to 200,000"
"293",1,14000,1,1,1,1,6,8,1,0,0,1,0,0,0,0,1092,1,1152,0,1,0,0,0,0,0,1,1,"150,000 to 200,000"
"294",1,15750,1,1,1,1,5,5,1,1,56,1,1,0,841,0,324,0,1336,0,1,0,0,0,0,0,0,0,"150,000 to 200,000"
"295",1,16226,1,0,1,1,8,5,1,0,0,0,1,1,281,0,747,1,1210,1242,2,0,0,208,0,0,0,0,"more than 200,000"
"296",1,13704,1,0,1,1,7,5,1,1,150,0,1,1,0,0,1541,1,1541,0,3,0,0,468,0,0,0,0,"more than 200,000"
"297",1,9800,1,1,1,1,5,7,1,0,0,1,1,1,894,0,0,0,894,0,2,0,0,256,0,0,1,1,"100,000 to 150,000"
"298",0,18386,1,1,1,1,7,9,1,0,0,1,1,0,0,0,1470,1,1675,1818,3,0,0,302,0,0,0,0,"more than 200,000"
"299",1,10386,1,1,1,1,8,5,1,1,246,0,1,1,1464,0,536,1,2000,0,3,0,0,168,0,0,0,0,"more than 200,000"
"300",1,13474,1,1,0,1,7,5,1,1,246,0,1,0,700,0,0,0,1122,1121,3,0,0,127,0,0,0,0,"more than 200,000"
"301",0,7920,1,0,0,1,6,7,1,0,0,1,0,0,0,0,319,0,1035,371,0,0,0,0,0,0,1,0,"less than 100,000"
"302",1,12342,1,0,1,1,4,5,1,0,0,1,1,0,262,0,599,1,861,0,2,0,0,158,0,0,0,0,"less than 100,000"
"303",1,12378,1,0,1,1,9,5,1,0,0,0,1,1,1274,0,622,1,1944,0,3,0,0,208,0,0,0,0,"more than 200,000"
"304",1,7685,1,0,1,1,6,5,1,1,112,1,1,1,518,0,179,0,697,804,2,0,0,190,0,0,0,0,"150,000 to 200,000"
"305",1,8000,1,1,1,1,6,6,1,0,0,1,0,0,680,0,292,1,972,0,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"306",0,7800,1,1,0,1,5,7,1,0,0,1,1,0,507,0,286,0,793,325,2,0,0,0,271,0,1,0,"100,000 to 150,000"
"307",1,215245,1,0,1,1,7,5,1,0,0,1,1,0,1236,820,80,0,2036,0,2,0,0,0,0,0,0,0,"more than 200,000"
"308",0,9600,1,1,1,1,7,7,1,0,0,1,1,0,16,0,712,1,832,809,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"309",1,7795,1,0,1,1,7,5,1,0,0,0,1,1,425,0,291,1,716,716,2,0,0,100,0,0,0,0,"150,000 to 200,000"
"310",1,13005,1,0,1,1,7,7,1,1,278,0,1,0,692,0,153,0,1153,1200,2,0,0,288,0,0,1,0,"more than 200,000"
"311",0,9000,1,1,1,1,8,5,1,0,0,0,1,1,0,0,1088,1,1088,871,3,0,0,208,0,0,0,0,"more than 200,000"
"312",1,9900,1,1,1,1,7,5,1,1,256,0,1,1,987,0,360,1,1372,1274,3,0,0,340,0,0,0,0,"more than 200,000"
"313",1,14115,1,1,1,1,7,5,1,1,225,1,1,0,1036,0,336,0,1472,0,2,0,0,233,0,0,0,0,"150,000 to 200,000"
"314",1,16259,1,1,1,1,9,5,1,1,370,1,1,1,0,0,1249,1,1249,1347,3,0,0,240,0,0,0,1,"more than 200,000"
"315",1,12099,1,0,1,1,8,5,1,1,388,0,1,1,970,0,166,1,1136,1332,3,0,0,184,0,0,0,0,"more than 200,000"
"316",1,10380,1,0,1,1,7,5,1,1,172,0,1,0,28,1474,0,1,1553,1177,2,0,0,201,0,0,1,0,"more than 200,000"
"317",0,5820,1,1,1,1,3,8,1,0,0,1,0,0,256,0,906,1,1163,0,1,0,0,142,0,0,0,0,"100,000 to 150,000"
"318",1,11275,1,1,0,0,7,7,0,1,300,0,0,0,0,0,710,1,1898,1080,2,0,0,240,0,0,0,0,"more than 200,000"
"319",1,10846,1,0,1,1,8,5,1,0,0,0,1,1,1619,0,100,1,1719,0,2,0,0,122,0,0,0,0,"more than 200,000"
"320",1,11600,1,1,1,1,6,5,1,1,175,1,1,0,565,0,818,0,1383,0,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"321",1,11888,1,0,0,0,6,6,1,0,0,1,1,0,0,0,844,0,1445,689,2,0,0,0,0,0,0,0,"more than 200,000"
"322",0,6402,1,1,1,1,5,5,1,0,0,1,1,1,0,0,596,0,596,596,1,0,0,0,0,0,1,0,"less than 100,000"
"323",1,10624,1,0,1,1,5,4,1,1,84,1,1,0,40,264,1424,0,1728,0,1,0,0,155,0,0,0,0,"100,000 to 150,000"
"324",1,8176,1,1,1,1,5,6,1,0,0,1,1,0,846,0,210,0,1056,0,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"325",0,8198,1,1,1,1,7,5,1,1,146,0,1,1,720,0,638,1,1358,0,2,0,0,192,0,0,0,0,"more than 200,000"
"326",1,9042,1,0,1,1,6,5,1,0,0,1,1,1,828,0,115,0,943,695,2,0,0,100,0,0,0,0,"150,000 to 200,000"
"327",1,164660,0,0,1,1,5,6,1,0,0,1,1,0,1249,147,103,1,1619,167,2,0,0,670,0,0,0,0,"more than 200,000"
"328",1,14157,1,0,1,1,9,5,1,1,200,0,1,1,1249,0,673,1,1922,0,3,0,0,178,0,0,0,0,"more than 200,000"
"329",1,9135,1,1,1,1,7,5,1,1,113,0,1,1,810,0,726,1,1536,0,2,0,0,192,0,0,0,0,"more than 200,000"
"330",1,14145,1,1,1,1,7,7,1,0,0,0,1,0,213,0,995,1,1621,0,2,0,0,108,0,0,0,0,"more than 200,000"
"331",1,12400,1,0,0,1,6,7,1,1,176,1,1,0,585,0,630,0,1215,0,1,0,0,0,234,0,0,0,"150,000 to 200,000"
"332",1,14191,1,1,1,1,8,5,1,0,0,0,1,1,0,0,967,1,993,915,2,0,0,135,0,0,0,0,"more than 200,000"
"333",0,8400,1,1,0,1,4,4,1,0,0,0,0,0,0,0,721,0,841,0,1,0,0,250,0,0,0,0,"less than 100,000"
"334",1,8849,1,0,1,1,9,5,1,1,616,0,1,1,28,0,1656,1,1684,0,2,0,0,495,0,0,0,0,"more than 200,000"
"335",0,2592,1,1,1,1,5,3,1,0,0,1,1,0,129,232,175,0,536,576,1,0,0,182,0,0,0,0,"less than 100,000"
"336",1,6435,1,1,0,1,6,5,1,0,0,1,1,0,0,0,972,0,972,605,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"337",1,12772,1,0,1,1,6,8,1,0,0,1,0,0,498,0,460,0,958,0,1,0,0,0,0,0,0,0,"150,000 to 200,000"
"338",1,17600,1,0,1,1,6,5,1,1,30,1,1,0,1270,0,208,1,1478,0,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"339",1,2448,1,1,1,1,7,5,1,1,106,0,1,1,573,0,191,1,764,862,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"340",1,20431,1,0,1,1,9,5,1,1,870,0,1,1,1410,0,438,1,1848,880,3,0,0,0,0,0,0,1,"more than 200,000"
"341",1,7820,1,0,1,1,9,5,1,1,362,0,1,1,0,0,1869,1,1869,0,2,0,0,210,0,0,0,1,"more than 200,000"
"342",1,5271,1,0,1,1,7,5,1,0,0,1,1,1,1082,0,371,0,1453,0,2,0,0,0,184,0,0,1,"150,000 to 200,000"
"343",1,9084,1,1,0,1,5,6,1,0,0,1,1,0,236,380,0,0,616,495,1,0,0,48,0,0,0,0,"less than 100,000"
"344",0,8520,1,1,1,1,6,8,1,0,0,1,0,0,0,0,624,0,720,0,2,0,0,106,0,0,0,0,"100,000 to 150,000"
"345",1,8400,1,1,1,1,6,5,1,0,0,1,1,0,388,0,552,1,1192,403,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"346",1,11249,1,0,1,1,6,5,1,0,0,0,0,1,334,544,322,1,1200,0,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"347",1,9248,1,0,1,1,6,6,1,1,106,1,1,1,560,0,598,0,1167,0,2,0,0,120,0,0,0,0,"150,000 to 200,000"
"348",0,4224,1,1,1,1,5,5,1,0,0,1,1,1,874,0,268,0,1142,0,2,0,0,536,0,0,1,0,"100,000 to 150,000"
"349",1,6930,1,0,1,1,5,4,1,1,120,1,1,0,300,294,468,1,1352,0,1,0,0,168,0,0,0,1,"100,000 to 150,000"
"350",1,12011,1,0,1,1,8,5,1,1,530,0,1,1,956,0,130,1,1086,838,2,0,0,208,374,0,0,0,"more than 200,000"
"351",1,7540,1,0,1,1,6,6,1,0,0,1,1,0,773,0,115,1,912,0,2,0,0,0,192,0,1,0,"150,000 to 200,000"
"352",1,9144,1,1,1,1,5,5,1,0,0,1,1,0,399,0,484,0,988,517,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"353",0,1680,1,1,1,1,6,8,1,1,510,1,1,0,162,0,321,0,483,504,1,0,0,250,0,0,0,0,"100,000 to 150,000"
"354",1,18800,1,0,1,1,6,5,1,1,120,1,1,1,712,0,84,0,790,784,2,0,0,306,0,0,0,0,"150,000 to 200,000"
"355",0,10690,1,1,1,1,5,7,1,0,0,1,0,0,456,0,216,0,672,672,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"356",1,9500,1,0,1,1,6,5,1,1,247,1,1,0,609,0,785,0,1394,0,2,0,0,0,185,0,0,0,"150,000 to 200,000"
"357",1,9150,1,0,1,1,6,5,0,1,305,1,1,0,371,0,728,0,1431,0,1,0,0,64,0,0,0,0,"150,000 to 200,000"
"358",1,7800,1,1,1,1,5,6,1,1,200,1,1,1,540,0,728,0,1268,0,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"359",1,9830,1,0,1,1,5,7,1,0,0,1,0,0,72,258,733,1,1287,0,2,0,0,364,182,0,0,0,"150,000 to 200,000"
"360",1,8121,1,0,1,1,6,5,1,0,0,1,1,1,0,0,953,1,953,711,2,0,0,100,0,0,0,0,"150,000 to 200,000"
"361",1,7175,1,1,1,1,6,5,1,0,0,1,1,0,623,121,0,0,752,0,1,0,0,353,90,0,1,0,"100,000 to 150,000"
"362",1,10634,1,1,1,1,5,6,1,0,0,1,1,1,428,180,0,0,1319,0,1,0,0,66,0,0,1,0,"100,000 to 150,000"
"363",1,8200,1,1,1,1,7,5,1,0,0,0,1,1,0,0,847,1,847,1081,2,0,0,100,0,0,0,0,"more than 200,000"
"364",1,10020,1,0,1,1,1,1,1,0,0,0,0,0,350,0,333,0,904,0,0,0,0,0,0,0,0,0,"less than 100,000"
"365",1,8846,1,0,1,1,5,5,1,0,0,0,1,1,298,0,572,1,914,0,2,0,0,0,0,0,0,0,"100,000 to 150,000"
"366",0,11143,1,0,1,1,8,5,1,0,0,0,1,1,0,0,1580,1,1580,886,2,0,0,159,0,0,0,0,"more than 200,000"
"367",1,11394,1,1,1,1,9,2,1,1,350,0,1,1,1445,0,411,1,1856,0,3,0,0,113,0,0,0,1,"more than 200,000"
"368",1,8123,1,0,0,1,6,5,1,1,16,1,1,1,0,0,982,1,1007,793,2,0,0,100,0,0,0,0,"150,000 to 200,000"
"369",1,5000,1,1,1,1,5,6,1,0,0,1,1,0,218,0,808,0,1026,665,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"370",0,7200,1,1,1,1,7,5,1,0,0,0,1,1,0,0,1293,1,1301,0,2,0,0,216,0,0,0,1,"150,000 to 200,000"
"371",1,9245,1,0,1,1,7,5,1,0,0,0,1,1,0,0,939,1,939,858,2,0,0,144,0,0,0,0,"more than 200,000"
"372",0,9000,1,1,1,1,6,3,1,0,0,1,1,0,0,0,784,0,784,0,2,0,0,0,0,0,0,0,"less than 100,000"
"373",1,53107,1,0,0,1,6,5,1,0,0,0,1,1,985,0,595,1,1079,874,2,0,0,216,0,0,0,0,"more than 200,000"
"374",1,3182,1,1,1,1,8,5,1,1,16,0,1,1,24,0,1232,1,1269,0,2,0,0,146,144,0,0,0,"150,000 to 200,000"
"375",1,8410,1,1,0,1,5,3,1,0,0,1,0,1,0,0,658,0,658,526,0,0,0,0,0,0,0,1,"less than 100,000"
"376",1,7200,1,1,1,1,6,6,1,1,255,1,1,0,631,0,410,1,1125,0,1,0,0,296,0,0,1,1,"100,000 to 150,000"
"377",1,9382,1,0,1,1,7,5,1,1,125,0,1,1,0,0,1468,1,1479,0,2,0,0,120,0,0,0,0,"150,000 to 200,000"
"378",1,12474,1,1,1,1,10,5,1,1,272,0,1,1,1280,0,402,1,1742,590,3,0,0,196,0,0,0,1,"more than 200,000"
"379",1,8405,1,1,1,1,5,8,1,0,0,1,1,0,241,391,229,1,961,406,1,0,0,0,0,0,1,0,"100,000 to 150,000"
"380",1,12209,1,0,1,1,6,5,1,0,0,1,1,1,690,0,114,1,804,1157,2,0,0,125,0,0,0,0,"more than 200,000"
"381",1,7446,1,1,0,1,4,5,1,0,0,1,1,0,266,0,522,0,788,0,0,0,0,0,0,0,1,1,"less than 100,000"
